conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword
2064750433307173330,Wed Jun 10 16:43:59 +0000 2026,12, kamu kmrn bilangnya mau ngecas mobil di SPKLU? kok malah orang PLNnya yang kamu colok?!?!? enggak loh ini semua salah paham salah paham apaan aku tuh capeeek aku mau nyolokin cas mobil tapi penuh semua akhirnya boolku yg dicolok orang PLNnya *patahin keyboard pemda*,2064750433307173330,,,in,,0,4,0,https://x.com/undefined/status/2064750433307173330,1278269892882337792,,SPKLU
2064733923675099326,Wed Jun 10 16:08:42 +0000 2026,16,@ardianpancaa Hahaha aku paling ga mau charge semaleman ditinggal Enak ke spklu.,2064741554766684258,,ardianpancaa,in,,0,2,0,https://x.com/undefined/status/2064741554766684258,116632682,,SPKLU
2064733923675099326,Wed Jun 10 16:00:37 +0000 2026,53,@ardianpancaa Karena lebh stable d spklu pak. Di rumah males dibiarin semaleman jujur Takut,2064739521380728887,,ardianpancaa,in,,0,2,2,https://x.com/undefined/status/2064739521380728887,116632682,,SPKLU
2064727570562900022,Wed Jun 10 15:13:08 +0000 2026,441,Paksa shifting ke ev? Kayanya sulit. Pajaknya dah normal setauku. Trus jumlah spklu juga belum sebanyak itu. Lagipula efek domino ga mngkin harga listrik ga naik kan? Lalu banyak warga yang msh krisis trust sma ev. Jadi shifting ke ev total di Indonesia sepertinya sulit,2064727570562900022,,,in,,6,23,44,https://x.com/undefined/status/2064727570562900022,116632682,,SPKLU
2064553791811403950,Wed Jun 10 12:17:03 +0000 2026,2,@AdhityaFachri gue mau beli tapi masih dilema nih anjing kampung gue belom ada spklu,2064683259414634815,,AdhityaFachri,in,,0,0,0,https://x.com/undefined/status/2064683259414634815,4834948053,,SPKLU
2064180817837064568,Tue Jun 09 14:07:33 +0000 2026,3,@ardibhironx 10 taun lalu ane pake innova konversi CNG. Mau konsisten pake CNG tapi SPBG nya jauh dan terbatas. Harus jalan 20km dulu buat isi. Diset ke mode bensin eh jadi boros karena setingan ECU nya nggk bisa dapet efisien 22nya. Harus milih salah satu. Terus mesin jadi panas dan,2064348678337556901,,ardibhironx,in,,0,0,2,https://x.com/undefined/status/2064348678337556901,1987760103530123266,,SPKLU
2064159145096343616,Tue Jun 09 01:34:25 +0000 2026,1,Hematnya biaya kepemilikan mobil listrik tak sebanding dengan keterbatasan infrastrukturnya seperti SPKLU dan kualitas tegangan listrik di luar Jabodetabek. #Ekonomi #AdadiKompas https://t.co/blhurnfZTb,2064159145096343616,,,in,,0,0,0,https://x.com/undefined/status/2064159145096343616,255866913,,SPKLU
2063942397869097046,Mon Jun 08 11:13:08 +0000 2026,5, BYD jadikan Indonesia pasar ekspor terbesar dunia (Jan Apr 2026): 69.995 unit (+664% YoY)! Angka ini menandakan akselerasi EV di Indonesia sangat nyata. Tapi peluang ini jangan disia-siakan: infrastruktur SPKLU TKDN dan investasi pabrik lokal harus berlari jauh lebih,2063942397869097046,,,in,,0,1,0,https://x.com/undefined/status/2063942397869097046,72763910,,SPKLU
2063834955696967905,Mon Jun 08 04:06:24 +0000 2026,0,Meski demikian jumlah SPKLU belum tersebar merata di setiap gugus pulau. Sebanyak 73 9 persen atau 3.629 unit dari total SPKLU tercatat berada di Jawa. Setelah itu 11 3 persen atau 555 unit dibangun di Sumatera Bali-Nusa (283 unit) Kalimantan (226 unit) Sulawesi (162 unit) https://t.co/R7WDXkqxRw,2063835006569738733,https://pbs.twimg.com/media/HKQ1OSJbQAE289C.jpg,hariankompas,in,,0,1,0,https://x.com/undefined/status/2063835006569738733,255866913,,SPKLU
2063834955696967905,Mon Jun 08 04:06:23 +0000 2026,0,Hingga saat ini pembangunan stasiun pengisian kendaraan listrik umum atau SPKLU terus digenjot PLN dan mitra untuk memperkuat pengembangan ekosistem mobil listrik. Hingga Maret 2026 tercatat 4.911 SPKLU yang beroperasi di 3.156 lokasi di seluruh Indonesia. #JurnalismeData,2063835002304090388,,hariankompas,in,,0,1,0,https://x.com/undefined/status/2063835002304090388,255866913,,SPKLU
2063834955696967905,Mon Jun 08 04:06:13 +0000 2026,0,Namun biaya kepemilikan mobil listrik menjadi lebih mahal dari mobil bensin saat memasuki tahun keenam hingga kesepuluh dengan skenario tanpa insentif pajak dan mengisi daya di stasiun pengisian kendaraan listrik untuk umum (SPKLU). #JurnalismeData #MobilListrik #AdadiKompas,2063834959010492489,,hariankompas,in,,0,1,0,https://x.com/undefined/status/2063834959010492489,255866913,,SPKLU
2063153404201824375,Sat Jun 06 15:42:15 +0000 2026,281,@jr2703192 MBG &amp; KMP di stop dan fokus bangun: 1. Kereta Api Commuter &amp; LRT di 8 Kota Metropolitan paling besar di Indo 2. Kereta antar kota diperbanyak rel kereta trans sumatera trans kalimantan dan trans sulawesi 3. Kabel listrik bawah laut antar pulau dan pembangun SPKLU besar2an Itu,2063285346482417755,,jr2703192,in,,1,2,10,https://x.com/undefined/status/2063285346482417755,1676426426768318464,,SPKLU
2063264897212072230,Sat Jun 06 14:20:59 +0000 2026,114,53 detik membangun cikal bakal pembangkit listrik tenaga naksir. naksir joo ina senaksir-naksirnya. kalo ketauan PLN udah direkrut jadi SPKLU fast charging tenaga naksir. gw ga peduli pokoknya gw naksir https://t.co/ERJLq7u8Jh,2063264897212072230,https://pbs.twimg.com/amplify_video_thumb/2063209605854011392/img/gmk_A-c7YbIp9Z84.jpg,,in,,1,1,23,https://x.com/undefined/status/2063264897212072230,1252246188247531520,,SPKLU
2062978125945037121,Sat Jun 06 03:23:29 +0000 2026,8,@oxpeckter @SelebtwitMobil @lutfithe13th Itulah heran pdhl pake innova tuh udh nyaman trus yg tinggal di kabupaten dgn medan cukup terjal naik kayak sumatra kalimantan sulawesi barulah pakai pajero atau hilux. Khusus jkt yg udah gampang SPKLU bolehla ioniq suka bingung sm pejabat yg minta mobil dinas milyaran,2063099431512375650,,oxpeckter,in,,0,0,0,https://x.com/undefined/status/2063099431512375650,933704425,,SPKLU
2062765361599303880,Fri Jun 05 05:16:01 +0000 2026,22,Mulai sering kena mobil kayak gini. Yg terbaru semalem di daerah jaksel bukannya charging slot SPKLU malah dipakai parkir. Mana battery sdh sekarat.,2062765361599303880,,,in,,0,1,3,https://x.com/undefined/status/2062765361599303880,853206219611185152,,SPKLU
2062535094708158783,Thu Jun 04 14:55:50 +0000 2026,0,@redoceanox @redoceanox Hai Kakak admin informasikan untuk converternya nanti bisa menyesuaikan dengan SPKLU yang ada di sana ya Kak. Apabila terdapat kendala dalam pengecasan bisa menghubungi Hotline SPKLU di Nomor WA 0877 7111 2123. Agar semua makin mudah ayo download,2062548889983758404,,redoceanox,in,,1,0,0,https://x.com/undefined/status/2062548889983758404,558516132,,SPKLU
2062391145444106574,Thu Jun 04 04:29:01 +0000 2026,0,Charging Rate Kecil: Antrean Mobil Listrik di SPKLU Bakal Mengular ~NA Klik untuk baca: https://t.co/ucBrqUyXBw,2062391145444106574,,,in,,0,1,0,https://x.com/undefined/status/2062391145444106574,23343960,,SPKLU
2062326717599928812,Thu Jun 04 00:13:00 +0000 2026,30,Ratusan massa yang tergabung dalam Aliansi Gerakan Cipayung Plus Sumatera Utara menggelar aksi unjuk rasa di depan kantor PLN Unit Induk Distribusi (UID) Sumatera Utara Selasa (2/6/2026). Aksi yang diikuti kader GMNI GMKI IMM dan KAMMI Sumut itu berlangsung memanas hingga https://t.co/MnsAazlWv3,2062326717599928812,https://pbs.twimg.com/amplify_video_thumb/2062251303926169600/img/GrzjYvNnyXexvJgj.jpg,,in,,0,1,10,https://x.com/undefined/status/2062326717599928812,1745265761416056832,,SPKLU
2062057032908435724,Wed Jun 03 06:21:22 +0000 2026,1,Komuniitas Koleksi menilai kondisi SPKLU di lapangan justru sudah jauh lebih baik dibanding beberapa tahun lalu. https://t.co/TWaVZsfada,2062057032908435724,,,in,,0,0,0,https://x.com/undefined/status/2062057032908435724,23343960,,SPKLU
2062006646742884744,Wed Jun 03 03:01:09 +0000 2026,3,Sudah tau belum sekarang Stasiun Slawi sudah memiliki fasilitas charger mobil listrik/ SPKLU. Meski area parkirnya tidak terlalu luas pengguna kendaraan listrik kini bisa memanfaatkan fasilitas pengisian daya yang tersedia di area stasiun. https://t.co/ItlWRh67zm,2062006646742884744,https://pbs.twimg.com/media/HJ24GiYakAA7Qw5.jpg,,in,,0,0,0,https://x.com/undefined/status/2062006646742884744,183897108,,SPKLU
2061699081962193160,Tue Jun 02 19:21:26 +0000 2026,11,@ertigaid Yup ini baru berapa persen yg punya ev. Bayangin kalo udah separo yg pake ev. Tiap hari isinya rebutan spklu. Wkwkwk.,2061890955440177555,,ertigaid,in,,0,0,0,https://x.com/undefined/status/2061890955440177555,1720459107583565824,,SPKLU
2061275816210887161,Mon Jun 01 06:24:07 +0000 2026,1,@PecintaSejarah2 otaknya kpk mungkin abis baca berita ini langsung pegang kepala. lo mau izin gak hadir rapat mbg tapi caranya temui gubernur tengah malam? gak ada hp? video call aja takut ketauan sama siapa? terus pilihannya ngaku bareng gubernur biar kasusnya seolah-olah gak sendiri tapi,2061332948369228265,,PecintaSejarah2,in,,0,0,0,https://x.com/undefined/status/2061332948369228265,3716097493,,SPKLU
2061275816210887161,Mon Jun 01 02:37:05 +0000 2026,844,Fadia Rafiq Bupati Pekalongan yang ditangkap KPK mengaku bahwa dirinya ditangkap saat bersama Ahmad Luthfi di rumah pribadi Gubernur Jateng tersebut. Ahmad Luthfi statusnya tidak memiliki istri. Fadia Rafiq adalah wanita yang berparas cantik. KPK menepis statement Fadia https://t.co/NvzwAu0um9,2061275816210887161,https://pbs.twimg.com/media/HJsfbkabwAA04iv.jpg,,in,,3,43,119,https://x.com/undefined/status/2061275816210887161,1376458830175870976,,SPKLU
2061057134696239229,Sun May 31 13:46:15 +0000 2026,0,@Senjapagimalam @Senjapagimalam Hi Kak admin siap melayani sepenuh hati. Admin informasikan untuk terkait SPKLU akan dikenakan biaya ya Kak. Agar semua makin mudah ayo download aplikasi New PLN Mobile. Sehat selalu. Trims -Lutfi,2061081828614971702,,Senjapagimalam,in,,0,0,0,https://x.com/undefined/status/2061081828614971702,558516132,,SPKLU
2060686741493920088,Sat May 30 14:50:46 +0000 2026,11,@Ardaffaf Yang paling ga masuk akal dari vinfas itu doi bikin spklu diseluruh cabang kantor pos yg ada di tiap kecamatan.,2060735677986418921,,Ardaffaf,in,,0,0,0,https://x.com/undefined/status/2060735677986418921,1192292306742693888,,SPKLU
2060732509244305864,Sat May 30 14:44:32 +0000 2026,4,Relevan di Indonesia Kondisi SPKLU 2026: * ±2.500 SPKLU nasional * ±800 fast charger DC * 70% terkonsentrasi di Jawa Efektivitas: Sangat efektif untuk: - Pengguna perkotaan - Komuter harian - Perjalanan antarkota utama ️ Masih terbatas untuk: - Perjalanan jarak jauh luar Jawa,2060734107634790888,,Rahadi0816,in,,0,0,4,https://x.com/undefined/status/2060734107634790888,1611567480992043008,,SPKLU
2060532005272703174,Sat May 30 01:40:37 +0000 2026,3,Tips Transisi‼️ Sebelum memutuskan hitung kembali rute harian dan jarak tempuh Anda. Jika Anda lebih sering bepergian jarak jauh antar kota Hybrid adalah opsi paling fleksibel. Sebaliknya jika wilayah Anda memiliki banyak SPKLU (Stasiun Pengisian Kendaraan Listrik Umum) dan,2060536828747563032,,sharpandshark,in,,0,0,0,https://x.com/undefined/status/2060536828747563032,1628338800362672128,,SPKLU
2059285571449799108,Tue May 26 15:18:37 +0000 2026,0,@bukanomar_ @bukanomar_ Hai Kakak Mhn maaf atas perihal tersebut. akan mimin tindaklanjuti. Untuk itu dapat menginformasikan Alamat SPKLU dan No. Telepon melalui DM. Mimin tunggu ya Kak. Tks -Rian,2059293133809332652,,bukanomar_,in,,0,0,0,https://x.com/undefined/status/2059293133809332652,558516132,,SPKLU
2059148814507036709,Tue May 26 05:45:09 +0000 2026,0,Launching Tera SPKLU Komitmen Jaga Kepercayaan Masyarakat #BacadiBJ #beritajakarta #dkijakarta #jaki #welovejakarta https://t.co/y3TER75Npq,2059148814507036709,,,in,,0,0,0,https://x.com/undefined/status/2059148814507036709,213204035,,SPKLU
2059056319538356501,Tue May 26 02:01:50 +0000 2026,4,@innovacommunity Sejauh ini masih asik2 aja om kerjaan diluar kota (masih dalam jangkauan kapasitas batre untuk PP) Spklu masih belum antri.,2059092617020019034,,innovacommunity,in,,0,1,0,https://x.com/undefined/status/2059092617020019034,79547046,,SPKLU
2058830546567041468,Mon May 25 09:33:03 +0000 2026,8,@nyidamendhog @txttransportasi Kalo tj kan dalam kota doang sedangkan bus akap itu risiko soal ketersediaan spklu di daerah.,2058843782091800872,,nyidamendhog,in,,0,0,0,https://x.com/undefined/status/2058843782091800872,916314380,,SPKLU
2058798685748703382,Mon May 25 06:33:51 +0000 2026,0,Kemendag Luncurkan Alat Ukur SPKLU untuk Lindungi Konsumen EV https://t.co/IOAEOkngTm,2058798685748703382,,,in,,0,0,0,https://x.com/undefined/status/2058798685748703382,118371948,,SPKLU
2058797713815155149,Mon May 25 06:30:00 +0000 2026,0,Kemendag Targetkan Uji 5.000 SPKLU Tahun Depan https://t.co/KQfOdbLhLE,2058797713815155149,,,in,,0,0,0,https://x.com/undefined/status/2058797713815155149,4187275698,,SPKLU
2058492709837668691,Sun May 24 10:18:01 +0000 2026,1,Wajib Tahu Etika Mengecas Mobil Listrik di SPKLU https://t.co/Zd9hDM2Ybf,2058492709837668691,,,in,,0,0,1,https://x.com/undefined/status/2058492709837668691,41730943,,SPKLU
2058140236958577026,Sat May 23 14:42:35 +0000 2026,2,@disc8785885 @jawapos Saya bukan orang sana aja jg kesel kok. Tau gmn keselnya pengemudi mobil listrik seperti itu. Di aplikasi kan bisa cek SPKLU mana yg kosong. Pas sampe lokasi tempatnya bukan dipake buat charge tapi malah buat parkir. Belum lagi baterai mobilnya udah sekarat.. Ga heran ngamuk.,2058196899984007313,,disc8785885,in,,0,1,0,https://x.com/undefined/status/2058196899984007313,42585625,,SPKLU
2057748304918913522,Fri May 22 09:00:01 +0000 2026,0,PLN kenalkan inovasi SPKLU mobile emergency untuk pengguna EV https://t.co/L6hdVaz04o,2057748304918913522,,,in,,0,0,0,https://x.com/undefined/status/2057748304918913522,121640063,,SPKLU
2057398457330229745,Thu May 21 09:49:51 +0000 2026,1,PLN Resmikan SPKLU ke-5.000 di Tanjung Priok Jakarta Utara https://t.co/nniRS0h6pt,2057398457330229745,,,in,,0,0,1,https://x.com/undefined/status/2057398457330229745,68930552,,SPKLU
2057018145521766793,Wed May 20 22:54:42 +0000 2026,20,@liputan6dotcom @prabowo khayalan tingkat dewa. Inggris sejak tahun 2016 isi ulang mobil listrik udah pake tiang pju. Kita 2026 isi ulang masih spklu. Tahun brp kita bisa isi ulang mobil listrik di tiang pju? Samain itu aja dlu wo sebelum salip ekonomi. Biar ga trlalu keliatan omon² https://t.co/qYh4ru6GZH,2057233585158160413,https://pbs.twimg.com/media/HIzDCvwbMAABYqZ.jpg,liputan6dotcom,in,,0,0,1,https://x.com/undefined/status/2057233585158160413,1751219493819555840,,SPKLU
2055872383249158635,Sun May 17 04:45:47 +0000 2026,2,Apes di SPKLU! Kabel Tersangkut di Towing Bar Mesin Fast Charging 200 KW di Bantul Ikut Tertarik #spklu #mobillistrik #ev #bantul #yogyakarta #viral #indonesia #trending #fyp #charger #teknologi #otomotif #update https://t.co/8I6SpQEOyv,2055872383249158635,https://pbs.twimg.com/amplify_video_thumb/2055872130382974976/img/T0_cN4yYdf7XImpx.jpg,,in,,0,0,0,https://x.com/undefined/status/2055872383249158635,1886262460149346304,,SPKLU
2055655639607828596,Sat May 16 14:24:31 +0000 2026,12,Saat ini Borneo Trans mulai membangun SPKLU di depan kantor pemasarannya di Pontianak (Kubu Raya). Diperlukan kesiapan infrastruktur sebelum bus listrik ini dapat beroperasi. https://t.co/9sNazmshB9,2055655639607828596,https://pbs.twimg.com/media/HIcn5t7bQAATRtT.jpg,,in,,0,0,2,https://x.com/undefined/status/2055655639607828596,900999973075996672,,SPKLU
2055587951166492742,Sat May 16 09:55:33 +0000 2026,5,Penambahan populasi EV belum diimbangi dengan penambahan jumlah SPKLU. 6 mobil memperebutkan dua SPKLU di rest area Karang Tengah https://t.co/w4RdCMqXhP,2055587951166492742,https://pbs.twimg.com/ext_tw_video_thumb/2055587921793785856/pu/img/vCUfaC2jDqkC4Qjp.jpg,,in,,2,1,1,https://x.com/undefined/status/2055587951166492742,119741295,,SPKLU
2055534036488196273,Sat May 16 09:21:30 +0000 2026,8,@RadioElshinta Aduh mesin SPKLU Ultra Fast Charging dengan daya 200 kW 2 nozzle konektor CCS2 data ESDM investnya 700-800jt. Belum integrasi n deploymentnya,2055579383310811325,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/2055579383310811325,286731815,,SPKLU
2055557357636333704,Sat May 16 07:53:59 +0000 2026,7,Waduh... Buat semua pengguna SPKLU sebelum jalan pastiin kabel SPKLU nya nggak nyangkut/kelindes ban. Kronologi: Chery J5 kena sangkut kabel charging station 200 kW akhirnya roboh dan nimpa J6. https://t.co/h7JeafRd0P,2055557357636333704,https://pbs.twimg.com/ext_tw_video_thumb/2055557218230210560/pu/img/ZGcm9DO8V0zw1_8T.jpg,,in,,0,2,0,https://x.com/undefined/status/2055557357636333704,1194220651155873793,,SPKLU
2055534036488196273,Sat May 16 06:21:18 +0000 2026,118,Kabel Charger Diduga Tersangkut di Mobil Mesin Fast Charging SPKLU Di Bantul Ikut Tertarik Sebuah insiden di stasiun pengisian kendaraan listrik (SPKLU) menjadi perhatian warganet setelah video yang beredar di media sosial memperlihatkan kabel charger diduga masih tersangkut https://t.co/f1Y2SkINBf,2055534036488196273,https://pbs.twimg.com/amplify_video_thumb/2055533729326739456/img/swRYjp2A6ZkT6drV.jpg,,in,,3,26,39,https://x.com/undefined/status/2055534036488196273,121640063,,SPKLU
2055171569929040117,Fri May 15 06:21:00 +0000 2026,1,Shm! Buat pengguna mobil listrik Yuk share pengalamanmu mengenai SPKLU Insentif pemerintah dan Kepuasan thd EV Klik barcode berikut ya https://t.co/yWEC2oVJCV,2055171569929040117,https://pbs.twimg.com/media/HIVvpj_bcAAkU5t.png,,in,,0,1,0,https://x.com/undefined/status/2055171569929040117,1336580251493646343,,SPKLU
2055111096386936929,Fri May 15 06:11:02 +0000 2026,3,@ertigaid Kira2 apa mungkin nanti ada drama spklu ya min? Misal rebutan charger sama driver grabcar ,2055169064172196062,,ertigaid,in,,0,1,0,https://x.com/undefined/status/2055169064172196062,220035649,,SPKLU
2054926250838544852,Thu May 14 14:06:11 +0000 2026,3,afaik SPKLU yang layoutnya cocok buat kendaraan besar se-jakarta (mungkin se-indonesia) cuma di perintis kemerdekaan yang 2 pulau SPBBG-nya beneran disulap buat EV yang ngecas dengan durasi singkat. dateng ngecas cabut. gak ada parkir maju mundur dulu https://t.co/UOf8xs6U7K,2054926250838544852,https://pbs.twimg.com/media/HISQXVPbIAAymmj.jpg,,in,,0,0,0,https://x.com/undefined/status/2054926250838544852,266506059,,SPKLU
2054899838156943573,Thu May 14 14:01:43 +0000 2026,2,@SAASH1MI Bener Ca.. Insentif 2025 keluar pas rasio EV/SPKLU dibawah 15.. insentifnya siap infranya amburadul ,2054925125770957132,,SAASH1MI,in,,0,1,0,https://x.com/undefined/status/2054925125770957132,1886290407501557760,,SPKLU
2054899838156943573,Thu May 14 12:21:14 +0000 2026,5,i think we need more spklu deh.... antrinya lumayan yah,2054899838156943573,,,in,,0,4,0,https://x.com/undefined/status/2054899838156943573,1180796981322469376,,SPKLU
2054140043800047931,Tue May 12 10:15:26 +0000 2026,0,@YusikakisuY @YusikakisuY Halo Kak admin siap melayani sepenuh hati. Perihal kendala tsb Kk dapat menghubungi via Chat WA ke Hotline SPKLU dinomor 0877 7111 2123 ya Kak. Agar semua makin mudah ayo download aplikasi New PLN Mobile. Sehat selalu. Tks -Aji,2054143404683276357,,YusikakisuY,in,,0,0,0,https://x.com/undefined/status/2054143404683276357,558516132,,SPKLU
2053720621847351348,Mon May 11 06:15:27 +0000 2026,0,Perang yang meletus pada 28 Februari 2026 telah mengguncang pasar energi global. Kenaikan harga diesel yang mencapai 27% memicu percepatan transisi dari truk konvensional ke kendaraan listrik (EV) khususnya di China dan Indonesia. Baca Selengkapnya di https://t.co/tjznh1DGG7 https://t.co/OSq1lf6o74,2053720621847351348,https://pbs.twimg.com/media/HIBIAu5aQAAZXKZ.jpg,,in,,0,0,0,https://x.com/undefined/status/2053720621847351348,231355136,,SPKLU
